product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod295,Cus017,Mark011,2020-05-04,1,32,INR,-0.28,-8.96,40.96
Prod295,Cus017,Mark011,2020-05-06,1,144,INR,-0.22,-31.68,175.68
Prod295,Cus017,Mark011,2020-05-11,1,32,INR,0.32,10.24,21.76
Prod295,Cus017,Mark011,2020-05-12,1,74,INR,0.21,15.54,58.46
Prod295,Cus017,Mark011,2020-05-13,1,102,INR,0.17,17.34,84.66
Prod295,Cus017,Mark011,2020-05-26,1,74,INR,-0.3,-22.2,96.2
Prod295,Cus017,Mark011,2020-05-27,1,37,INR,-0.03,-1.11,38.11
Prod295,Cus017,Mark011,2020-06-03,1,259,INR,-0.17,-44.03,303.03
Prod295,Cus017,Mark011,2020-06-04,1,111,INR,-0.21,-23.31,134.31
Prod295,Cus017,Mark011,2020-06-08,1,32,INR,-0.01,-0.32,32.32
Prod295,Cus017,Mark011,2020-06-12,1,236,INR,0.24,56.64,179.36
Prod295,Cus017,Mark011,2020-06-16,1,74,INR,-0.27,-19.98,93.98
Prod300,Cus017,Mark011,2017-10-10,1,65,INR,-0.26,-16.9,81.9
Prod300,Cus017,Mark011,2017-10-18,1,65,INR,-0.35,-22.75,87.75
Prod300,Cus017,Mark011,2017-10-20,1,65,INR,0.26,16.9,48.1
Prod300,Cus017,Mark011,2017-10-27,1,65,INR,0.2,13,52
Prod300,Cus017,Mark011,2017-11-06,1,65,INR,0.34,22.1,42.9
Prod300,Cus017,Mark011,2017-12-01,1,65,INR,-0.06,-3.9,68.9
Prod300,Cus017,Mark011,2017-12-12,1,65,INR,-0.24,-15.6,80.6
Prod300,Cus017,Mark011,2017-12-14,1,65,INR,0.09,5.85,59.15
Prod300,Cus017,Mark011,2017-12-28,1,65,INR,-0.31,-20.15,85.15
Prod300,Cus017,Mark011,2018-01-16,1,65,INR,0.32,20.8,44.2
Prod300,Cus017,Mark011,2018-01-19,1,65,INR,-0.13,-8.45,73.45
Prod300,Cus017,Mark011,2018-01-25,1,65,INR,0.31,20.15,44.85
Prod300,Cus017,Mark011,2018-02-06,1,65,INR,0.37,24.05,40.95
Prod300,Cus017,Mark011,2018-02-08,1,65,INR,0.15,9.75,55.25
Prod300,Cus017,Mark011,2018-02-09,1,65,INR,0.17,11.05,53.95
Prod300,Cus017,Mark011,2018-02-19,1,65,INR,-0.35,-22.75,87.75
Prod300,Cus017,Mark011,2018-02-21,1,65,INR,0.16,10.4,54.6
Prod300,Cus017,Mark011,2018-02-27,1,65,INR,0.19,12.35,52.65
Prod300,Cus017,Mark011,2018-03-01,1,65,INR,-0.09,-5.85,70.85
Prod300,Cus017,Mark011,2018-03-02,1,65,INR,-0.09,-5.85,70.85
Prod300,Cus017,Mark011,2018-03-15,1,65,INR,-0.01,-0.65,65.65
Prod300,Cus017,Mark011,2018-04-11,1,65,INR,0.24,15.6,49.4
Prod300,Cus017,Mark011,2018-04-20,1,65,INR,-0.2,-13,78
Prod300,Cus017,Mark011,2018-04-23,1,65,INR,-0.27,-17.55,82.55
Prod300,Cus017,Mark011,2018-05-18,1,65,INR,-0.3,-19.5,84.5
Prod300,Cus017,Mark011,2018-06-01,1,65,INR,-0.02,-1.3,66.3
Prod300,Cus017,Mark011,2018-06-05,1,65,INR,0.13,8.45,56.55
Prod300,Cus017,Mark011,2018-06-07,1,65,INR,0.34,22.1,42.9
Prod300,Cus017,Mark011,2018-06-08,1,65,INR,0.08,5.2,59.8
Prod300,Cus017,Mark011,2018-06-12,1,65,INR,-0.23,-14.95,79.95
Prod300,Cus017,Mark011,2018-06-25,1,65,INR,-0.16,-10.4,75.4
Prod300,Cus017,Mark011,2018-07-03,1,65,INR,-0.06,-3.9,68.9
Prod300,Cus017,Mark011,2018-07-05,1,65,INR,0,0,65
Prod300,Cus017,Mark011,2018-07-09,1,65,INR,-0.27,-17.55,82.55
Prod300,Cus017,Mark011,2018-07-13,1,65,INR,0.38,24.7,40.3
Prod300,Cus017,Mark011,2018-07-23,1,65,INR,0.23,14.95,50.05
Prod300,Cus017,Mark011,2018-07-25,1,65,INR,0.3,19.5,45.5
Prod300,Cus017,Mark011,2018-07-27,1,65,INR,0.35,22.75,42.25
Prod300,Cus017,Mark011,2018-08-14,1,65,INR,0.16,10.4,54.6
Prod300,Cus017,Mark011,2018-08-31,1,65,INR,0.36,23.4,41.6
Prod300,Cus017,Mark011,2018-09-06,1,65,INR,0.03,1.95,63.05
Prod300,Cus017,Mark011,2018-09-14,1,65,INR,-0.23,-14.95,79.95
Prod300,Cus017,Mark011,2018-09-19,1,65,INR,-0.15,-9.75,74.75
Prod300,Cus017,Mark011,2018-09-21,1,65,INR,-0.3,-19.5,84.5
Prod300,Cus017,Mark011,2018-10-03,1,65,INR,-0.06,-3.9,68.9
Prod300,Cus017,Mark011,2018-10-10,1,65,INR,-0.08,-5.2,70.2
Prod300,Cus017,Mark011,2018-10-16,1,65,INR,0.17,11.05,53.95
Prod300,Cus017,Mark011,2018-10-17,1,65,INR,-0.29,-18.85,83.85
Prod300,Cus017,Mark011,2018-10-19,1,65,INR,-0.05,-3.25,68.25
Prod300,Cus017,Mark011,2018-10-31,1,65,INR,-0.32,-20.8,85.8
Prod300,Cus017,Mark011,2018-11-14,1,65,INR,0.21,13.65,51.35
Prod300,Cus017,Mark011,2018-11-16,1,65,INR,-0.18,-11.7,76.7
Prod300,Cus017,Mark011,2018-11-19,1,65,INR,0.36,23.4,41.6
Prod300,Cus017,Mark011,2018-11-23,1,65,INR,0.26,16.9,48.1
Prod300,Cus017,Mark011,2018-11-26,1,65,INR,-0.31,-20.15,85.15
Prod300,Cus017,Mark011,2018-11-28,1,65,INR,-0.11,-7.15,72.15
Prod300,Cus017,Mark011,2018-12-06,1,65,INR,0.23,14.95,50.05
Prod300,Cus017,Mark011,2018-12-07,1,65,INR,0.18,11.7,53.3
Prod300,Cus017,Mark011,2018-12-20,1,65,INR,0.13,8.45,56.55
Prod300,Cus017,Mark011,2019-01-23,1,65,INR,0.04,2.6,62.4
Prod300,Cus017,Mark011,2019-01-28,1,65,INR,-0.15,-9.75,74.75
Prod300,Cus017,Mark011,2019-02-21,1,65,INR,0.15,9.75,55.25
Prod300,Cus017,Mark011,2019-03-13,1,65,INR,-0.04,-2.6,67.6
Prod300,Cus017,Mark011,2019-03-14,1,65,INR,0.06,3.9,61.1
Prod300,Cus017,Mark011,2019-03-26,1,65,INR,0.16,10.4,54.6
Prod300,Cus017,Mark011,2019-04-17,1,65,INR,0.07,4.55,60.45
Prod300,Cus017,Mark011,2019-05-03,1,65,INR,0.01,0.65,64.35
Prod300,Cus017,Mark011,2019-05-15,1,65,INR,-0.14,-9.1,74.1
Prod300,Cus017,Mark011,2019-05-16,1,65,INR,0.18,11.7,53.3
Prod300,Cus017,Mark011,2019-05-29,1,65,INR,-0.15,-9.75,74.75
Prod123,Cus017,Mark011,2017-11-10,1,65,INR,0.12,7.8,57.2
Prod123,Cus017,Mark011,2018-01-02,1,65,INR,-0.04,-2.6,67.6
Prod116,Cus017,Mark011,2018-02-26,1,65,INR,0.34,22.1,42.9
Prod116,Cus017,Mark011,2018-05-02,1,65,INR,0.28,18.2,46.8
Prod123,Cus017,Mark011,2018-07-17,1,65,INR,0.28,18.2,46.8
Prod116,Cus017,Mark011,2018-08-02,1,65,INR,0.29,18.85,46.15
Prod117,Cus017,Mark011,2018-09-24,1,65,INR,0.34,22.1,42.9
Prod271,Cus017,Mark011,2018-10-29,1,65,INR,0,0,65
Prod260,Cus017,Mark011,2018-12-21,1,65,INR,-0.1,-6.5,71.5
Prod260,Cus017,Mark011,2019-01-24,1,65,INR,0.28,18.2,46.8
Prod294,Cus017,Mark011,2019-06-12,1,65,INR,0.23,14.95,50.05
Prod295,Cus017,Mark011,2019-09-12,1,65,INR,0.13,8.45,56.55
Prod114,Cus017,Mark011,2020-05-06,1,65,INR,-0.17,-11.05,76.05
Prod124,Cus017,Mark011,2020-05-06,1,65,INR,0.3,19.5,45.5
Prod260,Cus017,Mark011,2020-05-11,1,65,INR,0.22,14.3,50.7
Prod292,Cus017,Mark011,2017-10-10,1,269,INR,0.33,88.77,180.23
Prod292,Cus017,Mark011,2017-10-12,1,134,INR,0.04,5.36,128.64
Prod292,Cus017,Mark011,2017-10-18,1,546,INR,0.4,218.4,327.6
Prod292,Cus017,Mark011,2017-10-20,1,505,INR,0.08,40.4,464.6
Prod292,Cus017,Mark011,2017-10-30,1,134,INR,-0.13,-17.42,151.42
Prod292,Cus017,Mark011,2017-11-02,1,815,INR,0.19,154.85,660.15
Prod292,Cus017,Mark011,2017-11-06,1,134,INR,0.28,37.52,96.48
Prod292,Cus017,Mark011,2017-11-09,1,546,INR,0.1,54.6,491.4
Prod292,Cus017,Mark011,2017-11-15,1,560,INR,-0.2,-112,672
Prod292,Cus017,Mark011,2017-11-22,1,231,INR,0.11,25.41,205.59
Prod292,Cus017,Mark011,2017-11-24,1,671,INR,-0.22,-147.62,818.62
Prod292,Cus017,Mark011,2017-11-29,1,565,INR,0,0,565
Prod292,Cus017,Mark011,2017-12-01,1,560,INR,-0.01,-5.6,565.6
Prod292,Cus017,Mark011,2017-12-06,1,278,INR,-0.12,-33.36,311.36
Prod292,Cus017,Mark011,2017-12-08,1,421,INR,0.02,8.42,412.58
Prod292,Cus017,Mark011,2017-12-20,1,421,INR,0.15,63.15,357.85
Prod292,Cus017,Mark011,2017-12-21,1,565,INR,0.35,197.75,367.25
Prod292,Cus017,Mark011,2017-12-22,1,704,INR,-0.06,-42.24,746.24
Prod292,Cus017,Mark011,2017-12-28,1,282,INR,-0.16,-45.12,327.12
Prod292,Cus017,Mark011,2017-12-29,1,231,INR,0.28,64.68,166.32
Prod292,Cus017,Mark011,2018-01-10,1,282,INR,-0.12,-33.84,315.84
Prod292,Cus017,Mark011,2018-01-11,1,417,INR,0.11,45.87,371.13
Prod292,Cus017,Mark011,2018-01-18,1,370,INR,-0.24,-88.8,458.8
Prod292,Cus017,Mark011,2018-01-19,1,282,INR,-0.01,-2.82,284.82
Prod292,Cus017,Mark011,2018-01-22,1,231,INR,-0.01,-2.31,233.31
Prod292,Cus017,Mark011,2018-01-24,1,565,INR,0.15,84.75,480.25
Prod292,Cus017,Mark011,2018-01-26,1,278,INR,0.06,16.68,261.32
Prod292,Cus017,Mark011,2018-01-31,1,560,INR,0.27,151.2,408.8
Prod292,Cus017,Mark011,2018-02-02,1,560,INR,-0.35,-196,756
Prod292,Cus017,Mark011,2018-02-08,1,282,INR,-0.15,-42.3,324.3
Prod292,Cus017,Mark011,2018-02-13,1,704,INR,0,0,704
Prod292,Cus017,Mark011,2018-02-16,1,282,INR,-0.32,-90.24,372.24
Prod292,Cus017,Mark011,2018-02-21,1,421,INR,0.27,113.67,307.33
Prod292,Cus017,Mark011,2018-02-27,1,421,INR,-0.22,-92.62,513.62
Prod292,Cus017,Mark011,2018-03-15,1,421,INR,-0.08,-33.68,454.68
Prod292,Cus017,Mark011,2018-03-16,1,278,INR,0.17,47.26,230.74
Prod292,Cus017,Mark011,2018-03-21,1,282,INR,0.16,45.12,236.88
Prod292,Cus017,Mark011,2018-03-23,1,421,INR,0.3,126.3,294.7
Prod292,Cus017,Mark011,2018-03-28,1,278,INR,-0.07,-19.46,297.46
Prod292,Cus017,Mark011,2018-03-30,1,241,INR,-0.2,-48.2,289.2
Prod292,Cus017,Mark011,2018-04-05,1,565,INR,-0.24,-135.6,700.6
Prod292,Cus017,Mark011,2018-04-11,1,282,INR,0.26,73.32,208.68
Prod292,Cus017,Mark011,2018-04-13,1,565,INR,0.1,56.5,508.5
Prod292,Cus017,Mark011,2018-04-18,1,560,INR,-0.18,-100.8,660.8
Prod292,Cus017,Mark011,2018-04-20,1,278,INR,0.2,55.6,222.4
Prod292,Cus017,Mark011,2018-04-26,1,565,INR,-0.33,-186.45,751.45
Prod292,Cus017,Mark011,2018-05-03,1,431,INR,0.07,30.17,400.83
Prod292,Cus017,Mark011,2018-05-07,1,431,INR,0.18,77.58,353.42
Prod292,Cus017,Mark011,2018-05-08,1,431,INR,-0.21,-90.51,521.51
Prod292,Cus017,Mark011,2018-05-09,1,278,INR,0.2,55.6,222.4
Prod292,Cus017,Mark011,2018-05-11,1,231,INR,-0.05,-11.55,242.55
Prod292,Cus017,Mark011,2018-05-15,1,421,INR,-0.24,-101.04,522.04
Prod292,Cus017,Mark011,2018-05-16,1,421,INR,0.3,126.3,294.7
Prod292,Cus017,Mark011,2018-05-23,1,282,INR,-0.17,-47.94,329.94
Prod292,Cus017,Mark011,2018-05-24,1,704,INR,-0.03,-21.12,725.12
Prod292,Cus017,Mark011,2018-05-28,1,421,INR,0.31,130.51,290.49
Prod292,Cus017,Mark011,2018-05-30,1,278,INR,-0.29,-80.62,358.62
Prod292,Cus017,Mark011,2018-06-01,1,421,INR,-0.12,-50.52,471.52
Prod292,Cus017,Mark011,2018-06-05,1,681,INR,-0.04,-27.24,708.24
Prod292,Cus017,Mark011,2018-06-08,1,134,INR,0.18,24.12,109.88
Prod292,Cus017,Mark011,2018-06-12,1,935,INR,0.38,355.3,579.7
Prod292,Cus017,Mark011,2018-06-13,1,403,INR,-0.18,-72.54,475.54
Prod292,Cus017,Mark011,2018-06-15,1,537,INR,-0.33,-177.21,714.21
Prod292,Cus017,Mark011,2018-06-18,1,269,INR,-0.17,-45.73,314.73
Prod292,Cus017,Mark011,2018-06-19,1,162,INR,0.17,27.54,134.46
Prod292,Cus017,Mark011,2018-06-20,1,269,INR,-0.09,-24.21,293.21
Prod292,Cus017,Mark011,2018-06-25,1,537,INR,-0.03,-16.11,553.11
Prod292,Cus017,Mark011,2018-06-27,1,403,INR,0.32,128.96,274.04
Prod292,Cus017,Mark011,2018-06-29,1,616,INR,-0.19,-117.04,733.04
Prod292,Cus017,Mark011,2018-07-03,1,134,INR,0.27,36.18,97.82
Prod292,Cus017,Mark011,2018-07-06,1,134,INR,0.28,37.52,96.48
Prod292,Cus017,Mark011,2018-07-09,1,134,INR,-0.01,-1.34,135.34
Prod292,Cus017,Mark011,2018-07-11,1,269,INR,-0.16,-43.04,312.04
Prod292,Cus017,Mark011,2018-07-13,1,537,INR,-0.2,-107.4,644.4
Prod292,Cus017,Mark011,2018-07-17,1,269,INR,0.09,24.21,244.79
Prod292,Cus017,Mark011,2018-07-18,1,134,INR,-0.09,-12.06,146.06
Prod292,Cus017,Mark011,2018-07-20,1,296,INR,-0.22,-65.12,361.12
Prod292,Cus017,Mark011,2018-07-30,1,616,INR,0.27,166.32,449.68
Prod292,Cus017,Mark011,2018-08-01,1,560,INR,-0.31,-173.6,733.6
Prod292,Cus017,Mark011,2018-08-03,1,278,INR,-0.03,-8.34,286.34
Prod292,Cus017,Mark011,2018-08-08,1,560,INR,0.06,33.6,526.4
Prod292,Cus017,Mark011,2018-08-20,1,704,INR,0.22,154.88,549.12
Prod292,Cus017,Mark011,2018-08-29,1,565,INR,0.14,79.1,485.9
Prod292,Cus017,Mark011,2018-09-04,1,162,INR,0.13,21.06,140.94
Prod292,Cus017,Mark011,2018-09-10,1,449,INR,0.02,8.98,440.02
Prod292,Cus017,Mark011,2018-09-24,1,102,INR,0.01,1.02,100.98
Prod292,Cus017,Mark011,2018-09-26,1,282,INR,0.04,11.28,270.72
Prod292,Cus017,Mark011,2018-10-05,1,583,INR,-0.31,-180.73,763.73
Prod292,Cus017,Mark011,2018-10-16,1,421,INR,-0.34,-143.14,564.14
Prod292,Cus017,Mark011,2018-10-19,1,421,INR,-0.27,-113.67,534.67
Prod292,Cus017,Mark011,2018-10-24,1,421,INR,0,0,421
Prod292,Cus017,Mark011,2018-10-29,1,79,INR,-0.21,-16.59,95.59
Prod292,Cus017,Mark011,2018-10-31,1,301,INR,0.27,81.27,219.73
Prod292,Cus017,Mark011,2018-11-08,1,296,INR,0.11,32.56,263.44
Prod292,Cus017,Mark011,2018-11-14,1,148,INR,0.19,28.12,119.88
Prod292,Cus017,Mark011,2018-11-15,1,148,INR,-0.16,-23.68,171.68
Prod292,Cus017,Mark011,2018-11-16,1,449,INR,-0.21,-94.29,543.29
Prod292,Cus017,Mark011,2018-11-20,1,148,INR,0.29,42.92,105.08
Prod292,Cus017,Mark011,2018-11-23,1,148,INR,0.38,56.24,91.76
Prod292,Cus017,Mark011,2018-11-26,1,83,INR,0.19,15.77,67.23
Prod292,Cus017,Mark011,2018-11-28,1,449,INR,0.1,44.9,404.1
Prod292,Cus017,Mark011,2018-11-30,1,231,INR,0.15,34.65,196.35
Prod292,Cus017,Mark011,2018-12-03,1,449,INR,-0.13,-58.37,507.37
Prod292,Cus017,Mark011,2018-12-04,1,301,INR,-0.27,-81.27,382.27
Prod292,Cus017,Mark011,2018-12-05,1,449,INR,-0.27,-121.23,570.23
Prod292,Cus017,Mark011,2018-12-07,1,597,INR,0.34,202.98,394.02
Prod292,Cus017,Mark011,2018-12-13,1,148,INR,0.01,1.48,146.52
Prod292,Cus017,Mark011,2018-12-17,1,597,INR,0.38,226.86,370.14
Prod292,Cus017,Mark011,2018-12-21,1,245,INR,0.19,46.55,198.45
Prod292,Cus017,Mark011,2019-01-11,1,745,INR,-0.15,-111.75,856.75
Prod292,Cus017,Mark011,2019-01-14,1,301,INR,-0.29,-87.29,388.29
Prod292,Cus017,Mark011,2019-01-16,1,449,INR,0.16,71.84,377.16
Prod292,Cus017,Mark011,2019-01-18,1,560,INR,0.05,28,532
Prod292,Cus017,Mark011,2019-01-21,1,296,INR,0.32,94.72,201.28
Prod292,Cus017,Mark011,2019-01-23,1,301,INR,0.34,102.34,198.66
Prod292,Cus017,Mark011,2019-01-29,1,296,INR,0.32,94.72,201.28
Prod292,Cus017,Mark011,2019-01-30,1,449,INR,0.38,170.62,278.38
Prod292,Cus017,Mark011,2019-02-04,1,148,INR,0.28,41.44,106.56
Prod292,Cus017,Mark011,2019-02-06,1,750,INR,0.04,30,720
Prod292,Cus017,Mark011,2019-02-14,1,148,INR,-0.02,-2.96,150.96
Prod292,Cus017,Mark011,2019-02-20,1,597,INR,0.32,191.04,405.96
Prod292,Cus017,Mark011,2019-02-27,1,449,INR,-0.23,-103.27,552.27
Prod292,Cus017,Mark011,2019-03-06,1,301,INR,0.37,111.37,189.63
Prod292,Cus017,Mark011,2019-03-07,1,148,INR,0.12,17.76,130.24
Prod292,Cus017,Mark011,2019-03-13,1,750,INR,0.03,22.5,727.5
Prod292,Cus017,Mark011,2019-03-18,1,162,INR,0.13,21.06,140.94
Prod292,Cus017,Mark011,2019-03-20,1,449,INR,0.08,35.92,413.08
Prod292,Cus017,Mark011,2019-03-26,1,449,INR,-0.26,-116.74,565.74
Prod292,Cus017,Mark011,2019-03-27,1,449,INR,-0.07,-31.43,480.43
Prod292,Cus017,Mark011,2019-04-03,1,750,INR,-0.33,-247.5,997.5
Prod292,Cus017,Mark011,2019-04-09,1,148,INR,0.16,23.68,124.32
Prod292,Cus017,Mark011,2019-04-10,1,148,INR,-0.33,-48.84,196.84
Prod292,Cus017,Mark011,2019-04-17,1,148,INR,0.02,2.96,145.04
Prod292,Cus017,Mark011,2019-04-18,1,597,INR,0.2,119.4,477.6
Prod292,Cus017,Mark011,2019-05-02,1,597,INR,0.01,5.97,591.03
Prod292,Cus017,Mark011,2019-05-03,1,148,INR,-0.03,-4.44,152.44
Prod292,Cus017,Mark011,2019-05-15,1,745,INR,0.35,260.75,484.25
Prod292,Cus017,Mark011,2019-05-16,1,148,INR,0.25,37,111
Prod292,Cus017,Mark011,2019-05-22,1,301,INR,0.24,72.24,228.76
Prod292,Cus017,Mark011,2019-05-28,1,162,INR,-0.25,-40.5,202.5
Prod292,Cus017,Mark011,2019-05-29,1,301,INR,-0.25,-75.25,376.25
Prod292,Cus017,Mark011,2019-06-05,1,282,INR,-0.14,-39.48,321.48
Prod292,Cus017,Mark011,2019-06-06,1,144,INR,0.35,50.4,93.6
Prod292,Cus017,Mark011,2019-06-17,1,204,INR,0.32,65.28,138.72
Prod292,Cus017,Mark011,2019-06-26,1,102,INR,-0.28,-28.56,130.56
Prod292,Cus017,Mark011,2019-07-04,1,255,INR,0.12,30.6,224.4
Prod292,Cus017,Mark011,2019-07-10,1,204,INR,-0.19,-38.76,242.76
Prod292,Cus017,Mark011,2019-07-16,1,407,INR,-0.07,-28.49,435.49
Prod292,Cus017,Mark011,2019-07-19,1,171,INR,0.38,64.98,106.02
Prod292,Cus017,Mark011,2019-08-01,1,102,INR,-0.04,-4.08,106.08
Prod292,Cus017,Mark011,2019-08-06,1,83,INR,0.04,3.32,79.68
Prod292,Cus017,Mark011,2019-08-07,1,708,INR,0.21,148.68,559.32
Prod292,Cus017,Mark011,2019-08-19,1,102,INR,-0.05,-5.1,107.1
Prod292,Cus017,Mark011,2019-09-04,1,630,INR,0.15,94.5,535.5
Prod292,Cus017,Mark011,2019-09-05,1,106,INR,0.36,38.16,67.84
Prod292,Cus017,Mark011,2019-09-12,1,171,INR,-0.34,-58.14,229.14
Prod292,Cus017,Mark011,2019-09-16,1,102,INR,-0.08,-8.16,110.16
Prod292,Cus017,Mark011,2019-09-24,1,106,INR,0.16,16.96,89.04
Prod292,Cus017,Mark011,2019-10-01,1,468,INR,-0.16,-74.88,542.88
Prod292,Cus017,Mark011,2019-10-02,1,421,INR,-0.23,-96.83,517.83
Prod292,Cus017,Mark011,2019-10-09,1,315,INR,-0.3,-94.5,409.5
Prod292,Cus017,Mark011,2019-10-15,1,315,INR,0.21,66.15,248.85
Prod292,Cus017,Mark011,2019-10-22,1,106,INR,0.33,34.98,71.02
Prod292,Cus017,Mark011,2019-10-24,1,259,INR,-0.02,-5.18,264.18
Prod292,Cus017,Mark011,2019-10-29,1,315,INR,-0.3,-94.5,409.5
Prod292,Cus017,Mark011,2019-11-06,1,208,INR,0.32,66.56,141.44
Prod292,Cus017,Mark011,2019-11-07,1,278,INR,0.03,8.34,269.66
Prod292,Cus017,Mark011,2019-11-19,1,333,INR,-0.04,-13.32,346.32
Prod292,Cus017,Mark011,2019-11-26,1,111,INR,0.22,24.42,86.58
Prod292,Cus017,Mark011,2019-12-04,1,222,INR,-0.28,-62.16,284.16
Prod292,Cus017,Mark011,2019-12-13,1,343,INR,-0.35,-120.05,463.05
Prod292,Cus017,Mark011,2019-12-17,1,782,INR,-0.3,-234.6,1016.6
Prod292,Cus017,Mark011,2019-12-18,1,222,INR,0.36,79.92,142.08
Prod292,Cus017,Mark011,2019-12-19,1,222,INR,-0.03,-6.66,228.66
Prod292,Cus017,Mark011,2019-12-20,1,333,INR,-0.1,-33.3,366.3
Prod292,Cus017,Mark011,2020-01-16,1,111,INR,-0.03,-3.33,114.33
Prod292,Cus017,Mark011,2020-01-21,1,560,INR,0.3,168,392
Prod292,Cus017,Mark011,2020-01-23,1,111,INR,-0.13,-14.43,125.43
Prod292,Cus017,Mark011,2020-01-28,1,111,INR,0.09,9.99,101.01
Prod292,Cus017,Mark011,2020-01-29,1,111,INR,-0.12,-13.32,124.32
Prod292,Cus017,Mark011,2020-02-04,1,222,INR,0.27,59.94,162.06
Prod292,Cus017,Mark011,2020-02-05,1,222,INR,-0.1,-22.2,244.2
Prod292,Cus017,Mark011,2020-02-18,1,671,INR,0.29,194.59,476.41
Prod292,Cus017,Mark011,2020-02-25,1,444,INR,-0.25,-111,555
Prod292,Cus017,Mark011,2020-03-03,1,444,INR,-0.17,-75.48,519.48
Prod292,Cus017,Mark011,2020-03-11,1,213,INR,0.05,10.65,202.35
Prod292,Cus017,Mark011,2020-03-17,1,106,INR,-0.02,-2.12,108.12
Prod292,Cus017,Mark011,2020-03-18,1,106,INR,0.3,31.8,74.2
Prod292,Cus017,Mark011,2020-03-24,1,537,INR,0.34,182.58,354.42
Prod292,Cus017,Mark011,2020-03-31,1,213,INR,-0.14,-29.82,242.82
Prod292,Cus017,Mark011,2020-04-01,1,106,INR,-0.11,-11.66,117.66
Prod292,Cus017,Mark011,2020-04-07,1,106,INR,-0.21,-22.26,128.26
Prod292,Cus017,Mark011,2020-04-15,1,213,INR,-0.19,-40.47,253.47
Prod292,Cus017,Mark011,2020-04-21,1,319,INR,0.28,89.32,229.68
Prod292,Cus017,Mark011,2020-04-22,1,440,INR,-0.29,-127.6,567.6
Prod292,Cus017,Mark011,2020-04-28,1,106,INR,-0.08,-8.48,114.48
Prod292,Cus017,Mark011,2020-04-29,1,106,INR,0,0,106
Prod292,Cus017,Mark011,2020-05-06,1,194,INR,-0.29,-56.26,250.26
Prod292,Cus017,Mark011,2020-05-11,1,88,INR,-0.28,-24.64,112.64
Prod292,Cus017,Mark011,2020-05-12,1,106,INR,-0.07,-7.42,113.42
Prod292,Cus017,Mark011,2020-05-13,1,259,INR,-0.04,-10.36,269.36
Prod292,Cus017,Mark011,2020-05-14,1,662,INR,0.13,86.06,575.94
Prod292,Cus017,Mark011,2020-05-26,1,213,INR,0.39,83.07,129.93
Prod292,Cus017,Mark011,2020-06-04,1,213,INR,-0.21,-44.73,257.73
Prod292,Cus017,Mark011,2020-06-08,1,88,INR,0.39,34.32,53.68
Prod292,Cus017,Mark011,2020-06-12,1,769,INR,0.21,161.49,607.51
Prod290,Cus017,Mark011,2017-10-10,1,134,INR,0.18,24.12,109.88
Prod290,Cus017,Mark011,2017-10-12,1,681,INR,-0.29,-197.49,878.49
Prod290,Cus017,Mark011,2017-10-13,1,273,INR,0.16,43.68,229.32
Prod290,Cus017,Mark011,2017-10-18,1,815,INR,0.36,293.4,521.6
Prod290,Cus017,Mark011,2017-10-20,1,542,INR,0.12,65.04,476.96
Prod290,Cus017,Mark011,2017-10-25,1,542,INR,-0.09,-48.78,590.78
Prod290,Cus017,Mark011,2017-10-26,1,134,INR,0.31,41.54,92.46
Prod290,Cus017,Mark011,2017-10-27,1,546,INR,0.16,87.36,458.64
Prod290,Cus017,Mark011,2017-10-30,1,134,INR,0.12,16.08,117.92
Prod290,Cus017,Mark011,2017-11-06,1,542,INR,0.15,81.3,460.7
Prod290,Cus017,Mark011,2017-11-09,1,542,INR,-0.04,-21.68,563.68
Prod290,Cus017,Mark011,2017-11-10,1,708,INR,-0.1,-70.8,778.8
Prod290,Cus017,Mark011,2017-11-15,1,704,INR,0.05,35.2,668.8
Prod290,Cus017,Mark011,2017-11-17,1,282,INR,0.35,98.7,183.3
Prod290,Cus017,Mark011,2017-11-22,1,421,INR,0.13,54.73,366.27
Prod290,Cus017,Mark011,2017-11-24,1,384,INR,0.06,23.04,360.96
Prod290,Cus017,Mark011,2017-11-29,1,560,INR,0.34,190.4,369.6
Prod290,Cus017,Mark011,2017-12-01,1,565,INR,0.12,67.8,497.2
Prod290,Cus017,Mark011,2017-12-06,1,704,INR,0,0,704
Prod290,Cus017,Mark011,2017-12-19,1,421,INR,-0.03,-12.63,433.63
Prod290,Cus017,Mark011,2017-12-22,1,565,INR,-0.16,-90.4,655.4
Prod290,Cus017,Mark011,2018-01-16,1,282,INR,0.23,64.86,217.14
Prod290,Cus017,Mark011,2018-01-19,1,278,INR,0.14,38.92,239.08
Prod290,Cus017,Mark011,2018-01-22,1,231,INR,-0.34,-78.54,309.54
Prod290,Cus017,Mark011,2018-01-24,1,421,INR,0.06,25.26,395.74
Prod290,Cus017,Mark011,2018-02-02,1,421,INR,-0.21,-88.41,509.41
Prod290,Cus017,Mark011,2018-02-06,1,421,INR,-0.3,-126.3,547.3
Prod290,Cus017,Mark011,2018-02-21,1,421,INR,0.23,96.83,324.17
Prod290,Cus017,Mark011,2018-03-07,1,847,INR,0.26,220.22,626.78
Prod290,Cus017,Mark011,2018-03-09,1,278,INR,-0.16,-44.48,322.48
Prod290,Cus017,Mark011,2018-03-16,1,560,INR,-0.31,-173.6,733.6
